Date,Account,Closed PnL
2025-03-10,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,0.0
2025-03-10,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.08712
2025-03-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,14133.265684
2025-03-10,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,-2680.0
2025-03-10,0x8170715b3b381dffb7062c0298972d4727a0a63b,4297.3227640000005
2025-03-10,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0
2025-03-10,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0
2025-03-10,0xb899e522b5715391ae1d4f137653e7906c5e2115,9163.142483
2025-03-10,0xbaaaf6571ab7d571043ff1e313a9609a10637864,5832.316116
2025-03-10,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,9791.668235
2025-03-11,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0.0
2025-03-11,0x2c229d22b100a7beb69122eed721cee9b24011dd,276.7687
2025-03-11,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,-58444.949486
2025-03-11,0x420ab45e0bd8863569a5efbb9c05d91f40624641,9461.082288
2025-03-11,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,266.837111
2025-03-11,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.0
2025-03-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2479.265806
2025-03-11,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,23670.188163
2025-03-11,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0
2025-03-11,0x8477e447846c758f5a675856001ea72298fd9cb5,94.48255800000001
2025-03-11,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,0.0
2025-03-11,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2349.7162
2025-03-11,0xb899e522b5715391ae1d4f137653e7906c5e2115,-57956.282957999996
2025-03-11,0xbaaaf6571ab7d571043ff1e313a9609a10637864,1058.58
2025-03-11,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0
2025-03-11,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-136.41741799999994
2025-03-12,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,1591.753271
2025-03-12,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,33.01095
2025-03-12,0x39cef799f8b69da1995852eea189df24eb5cae3c,0.0
2025-03-12,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,78.714444
2025-03-12,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0
2025-03-12,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,788.209533
2025-03-12,0x8170715b3b381dffb7062c0298972d4727a0a63b,-2493.849701
2025-03-12,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0
2025-03-12,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,1215.156099
2025-03-12,0xb899e522b5715391ae1d4f137653e7906c5e2115,4544.583988
2025-03-12,0xbaaaf6571ab7d571043ff1e313a9609a10637864,289639.089112
2025-03-12,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,-15387.62119
2025-03-12,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,8096.937709
2025-03-13,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,-2315.377191
2025-03-13,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,465.046501
2025-03-13,0x2c229d22b100a7beb69122eed721cee9b24011dd,924.898908
2025-03-13,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-1.2672399999999993
2025-03-13,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.0
2025-03-13,0x4f93fead39b70a1824f981a54d4e55b278e9f760,5770.595066
2025-03-13,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,216.69714
2025-03-13,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0
2025-03-13,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0
2025-03-13,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0
2025-03-13,0xb899e522b5715391ae1d4f137653e7906c5e2115,3896.9493979999997
2025-03-13,0xbaaaf6571ab7d571043ff1e313a9609a10637864,66.447417
2025-03-13,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,5090.880874
2025-03-14,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0.0
2025-03-14,0x420ab45e0bd8863569a5efbb9c05d91f40624641,16017.255710000001
2025-03-14,0x4f93fead39b70a1824f981a54d4e55b278e9f760,11039.384571
2025-03-14,0x8170715b3b381dffb7062c0298972d4727a0a63b,584.05178
2025-03-14,0x8477e447846c758f5a675856001ea72298fd9cb5,364.03788
2025-03-14,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,0.0
2025-03-14,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,22911.093812
2025-03-14,0xb899e522b5715391ae1d4f137653e7906c5e2115,1188.74187
2025-03-14,0xbaaaf6571ab7d571043ff1e313a9609a10637864,16591.266757
2025-03-14,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-49.67229100000003
2025-03-15,0x420ab45e0bd8863569a5efbb9c05d91f40624641,74293.663505
2025-03-15,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,202.313183
2025-03-15,0x4f93fead39b70a1824f981a54d4e55b278e9f760,575.945518
2025-03-15,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0
2025-03-15,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,500.116094
2025-03-15,0x8170715b3b381dffb7062c0298972d4727a0a63b,763.755281
2025-03-15,0xb899e522b5715391ae1d4f137653e7906c5e2115,594.5722
2025-03-15,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1764.258791
2025-03-16,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,106.912886
2025-03-16,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-6.342484000000001
2025-03-16,0x4f93fead39b70a1824f981a54d4e55b278e9f760,144.99309
2025-03-16,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,941.32505
2025-03-16,0x8170715b3b381dffb7062c0298972d4727a0a63b,8368.226125000001
2025-03-16,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,-1017.424213
2025-03-16,0xb899e522b5715391ae1d4f137653e7906c5e2115,-16453.702941
2025-03-16,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,5.068941999999993
2025-03-17,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0.0
2025-03-17,0x39cef799f8b69da1995852eea189df24eb5cae3c,17926.355742
2025-03-17,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-31.277088
2025-03-17,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2220.589556
2025-03-17,0x513b8629fe877bb581bf244e326a047b249c4ff1,0.0
2025-03-17,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,5845.632627
2025-03-17,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0
2025-03-17,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,-1646.3529
2025-03-17,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,646.346496
2025-03-17,0xb899e522b5715391ae1d4f137653e7906c5e2115,812.52566
2025-03-17,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,390.08642000000003
2025-03-18,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,40.9165
2025-03-18,0x39cef799f8b69da1995852eea189df24eb5cae3c,238.31419899999997
2025-03-18,0x420ab45e0bd8863569a5efbb9c05d91f40624641,63015.976505
2025-03-18,0x4f93fead39b70a1824f981a54d4e55b278e9f760,362.477712
2025-03-18,0x513b8629fe877bb581bf244e326a047b249c4ff1,5429.87424
2025-03-18,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,82.269533
2025-03-18,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0
2025-03-18,0x8477e447846c758f5a675856001ea72298fd9cb5,185.307189
2025-03-18,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,0.0
2025-03-18,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,0.0
2025-03-18,0xb899e522b5715391ae1d4f137653e7906c5e2115,1157.213435
2025-03-18,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,-120.432
2025-03-18,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1930.871511
2025-03-19,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,54.9718
2025-03-19,0x39cef799f8b69da1995852eea189df24eb5cae3c,909.907336
2025-03-19,0x420ab45e0bd8863569a5efbb9c05d91f40624641,0.0
2025-03-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-2.8135689999999993
2025-03-19,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1438.717656
2025-03-19,0x513b8629fe877bb581bf244e326a047b249c4ff1,13272.411278
2025-03-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,106.886191
2025-03-19,0x8170715b3b381dffb7062c0298972d4727a0a63b,3036.68886
2025-03-19,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0
2025-03-19,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,5304.480047
2025-03-19,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0
2025-03-19,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,5253.432742
2025-03-20,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,144.656157
2025-03-20,0x39cef799f8b69da1995852eea189df24eb5cae3c,0.0
2025-03-20,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-147.78931200000002
2025-03-20,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,4839.59228
2025-03-20,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0
2025-03-20,0x513b8629fe877bb581bf244e326a047b249c4ff1,3865.013572
2025-03-20,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,646.76766
2025-03-20,0x8170715b3b381dffb7062c0298972d4727a0a63b,652.062115
2025-03-20,0x8477e447846c758f5a675856001ea72298fd9cb5,65.297516
2025-03-20,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,0.0
2025-03-20,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,824.5402799999999
2025-03-20,0xb899e522b5715391ae1d4f137653e7906c5e2115,38.9845
2025-03-20,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-682.2653320000001
2025-03-21,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0.5844
2025-03-21,0x2c229d22b100a7beb69122eed721cee9b24011dd,1215.774424
2025-03-21,0x39cef799f8b69da1995852eea189df24eb5cae3c,0.0
2025-03-21,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,39.1247
2025-03-21,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.0
2025-03-21,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0
2025-03-21,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0
2025-03-21,0xb899e522b5715391ae1d4f137653e7906c5e2115,829.63013
2025-03-21,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,4866.15672
2025-03-22,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,132.087931
2025-03-22,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-1184.046158
2025-03-22,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,4350.379248
2025-03-22,0x4f93fead39b70a1824f981a54d4e55b278e9f760,58.007635
2025-03-22,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,4462.921835
2025-03-22,0x8170715b3b381dffb7062c0298972d4727a0a63b,3082.76165
2025-03-22,0x8477e447846c758f5a675856001ea72298fd9cb5,-41.40918
2025-03-22,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1637.832293
2025-03-23,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,79.086899
2025-03-23,0x2c229d22b100a7beb69122eed721cee9b24011dd,514.5145660000001
2025-03-23,0x39cef799f8b69da1995852eea189df24eb5cae3c,4988.749429
2025-03-23,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,0.0
2025-03-23,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2897.148962
2025-03-23,0x4f93fead39b70a1824f981a54d4e55b278e9f760,134.82844
2025-03-23,0x8170715b3b381dffb7062c0298972d4727a0a63b,3464.777168
2025-03-23,0x8477e447846c758f5a675856001ea72298fd9cb5,178.247768
2025-03-23,0xb899e522b5715391ae1d4f137653e7906c5e2115,907.21938
2025-03-23,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,882.848973
2025-03-24,0x083384f897ee0f19899168e3b1bec365f52a9012,40200.0
2025-03-24,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,808.135252
2025-03-24,0x39cef799f8b69da1995852eea189df24eb5cae3c,3896.627832
2025-03-24,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-216.431703
2025-03-24,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,48946.705539
2025-03-24,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0
2025-03-24,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,80.95313
2025-03-24,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,-869.145978
2025-03-24,0x8170715b3b381dffb7062c0298972d4727a0a63b,2838.532396
2025-03-24,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0
2025-03-24,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,5070.619785
2025-03-24,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0
2025-03-24,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,7122.965048
2025-03-25,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,417.38885700000003
2025-03-25,0x2c229d22b100a7beb69122eed721cee9b24011dd,-3323.090682
2025-03-25,0x39cef799f8b69da1995852eea189df24eb5cae3c,0.0
2025-03-25,0x420ab45e0bd8863569a5efbb9c05d91f40624641,0.0
2025-03-25,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,87.95347999999998
2025-03-25,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,30531.101000000002
2025-03-25,0x4f93fead39b70a1824f981a54d4e55b278e9f760,217.47456799999998
2025-03-25,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,520.971268
2025-03-25,0x8170715b3b381dffb7062c0298972d4727a0a63b,2164.09548
2025-03-25,0x8477e447846c758f5a675856001ea72298fd9cb5,994.196069
2025-03-25,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,0.0
2025-03-25,0xb899e522b5715391ae1d4f137653e7906c5e2115,-836.051084
2025-03-25,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1256.867824
2025-03-26,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,379.04079
2025-03-26,0x2c229d22b100a7beb69122eed721cee9b24011dd,2323.99174
2025-03-26,0x39cef799f8b69da1995852eea189df24eb5cae3c,3782.33025
2025-03-26,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,69.285
2025-03-26,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,9261.449882
2025-03-26,0x4f93fead39b70a1824f981a54d4e55b278e9f760,980.433384
2025-03-26,0x6d6a4b953f202f8df5bed40692e7fd865318264a,413.304033
2025-03-26,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,96.945218
2025-03-26,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,0.0
2025-03-26,0x8170715b3b381dffb7062c0298972d4727a0a63b,619.572648
2025-03-26,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0
2025-03-26,0x8477e447846c758f5a675856001ea72298fd9cb5,27.5033
2025-03-26,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2087.063794
2025-03-26,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2597.947325
2025-03-26,0xb899e522b5715391ae1d4f137653e7906c5e2115,-774.039828
2025-03-26,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0
2025-03-26,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-6062.660109
2025-03-27,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,-133.035992
2025-03-27,0x39cef799f8b69da1995852eea189df24eb5cae3c,6504.316844999999
2025-03-27,0x4f93fead39b70a1824f981a54d4e55b278e9f760,4329.319769
2025-03-27,0x513b8629fe877bb581bf244e326a047b249c4ff1,0.0
2025-03-27,0x6d6a4b953f202f8df5bed40692e7fd865318264a,154.257092
2025-03-27,0x8170715b3b381dffb7062c0298972d4727a0a63b,26714.79759
2025-03-27,0x8477e447846c758f5a675856001ea72298fd9cb5,195.60777199999998
2025-03-27,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,894.0
2025-03-27,0xbaaaf6571ab7d571043ff1e313a9609a10637864,18422.612928
2025-03-27,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0
2025-03-27,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1743.483217
2025-03-28,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,0.0
2025-03-28,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,-21.766132
2025-03-28,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0
2025-03-28,0x513b8629fe877bb581bf244e326a047b249c4ff1,1470.407794
2025-03-28,0x6d6a4b953f202f8df5bed40692e7fd865318264a,0.0
2025-03-28,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,1130.350383
2025-03-28,0x8170715b3b381dffb7062c0298972d4727a0a63b,13956.614828
2025-03-28,0x8477e447846c758f5a675856001ea72298fd9cb5,1617.77036
2025-03-28,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,1342.0
2025-03-28,0xbaaaf6571ab7d571043ff1e313a9609a10637864,0.0
2025-03-28,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1841.802102
2025-03-29,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,-5018.466447
2025-03-29,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,28.499012000000004
2025-03-29,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,314.6728
2025-03-29,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0
2025-03-29,0x6d6a4b953f202f8df5bed40692e7fd865318264a,0.0
2025-03-29,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,133.123947
2025-03-29,0x8170715b3b381dffb7062c0298972d4727a0a63b,19573.830158
2025-03-29,0x8477e447846c758f5a675856001ea72298fd9cb5,7.57416
2025-03-29,0xbaaaf6571ab7d571043ff1e313a9609a10637864,720.749699
2025-03-29,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-3661.1103980000003
2025-03-30,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,-743.288757
2025-03-30,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,0.0
2025-03-30,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,5362.529222
2025-03-30,0x6d6a4b953f202f8df5bed40692e7fd865318264a,3.492534
2025-03-30,0x8170715b3b381dffb7062c0298972d4727a0a63b,9683.820194
2025-03-30,0x8477e447846c758f5a675856001ea72298fd9cb5,267.13403800000003
2025-03-30,0xb899e522b5715391ae1d4f137653e7906c5e2115,685.277142
2025-03-30,0xbaaaf6571ab7d571043ff1e313a9609a10637864,0.0
2025-03-30,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,536.150767
2025-03-31,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,716.143949
2025-03-31,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,3.5652170000000005
2025-03-31,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,798.187528
2025-03-31,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,4750.8109939999995
2025-03-31,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2112.5276
2025-03-31,0x6d6a4b953f202f8df5bed40692e7fd865318264a,0.0
2025-03-31,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1239.24045
2025-03-31,0x8170715b3b381dffb7062c0298972d4727a0a63b,5544.028638
2025-03-31,0x8477e447846c758f5a675856001ea72298fd9cb5,92.902727
2025-03-31,0xbaaaf6571ab7d571043ff1e313a9609a10637864,0.0
2025-03-31,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,-8320.5
2025-03-31,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,41.27745400000002
2025-04-01,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,768.351892
2025-04-01,0x2c229d22b100a7beb69122eed721cee9b24011dd,1334.414834
2025-04-01,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-680.287463
2025-04-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1402.082488
2025-04-01,0x513b8629fe877bb581bf244e326a047b249c4ff1,0.0
2025-04-01,0x6d6a4b953f202f8df5bed40692e7fd865318264a,132.71954399999998
2025-04-01,0x8170715b3b381dffb7062c0298972d4727a0a63b,4004.50286
2025-04-01,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,-9311.892185
2025-04-01,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,147.445788
2025-04-02,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,669.381363
2025-04-02,0x2c229d22b100a7beb69122eed721cee9b24011dd,1.1031579999999999
2025-04-02,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,93.006465
2025-04-02,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,444.205198
2025-04-02,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0
2025-04-02,0x6d6a4b953f202f8df5bed40692e7fd865318264a,234.497751
2025-04-02,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,90.98474
2025-04-02,0x8170715b3b381dffb7062c0298972d4727a0a63b,8045.056928
2025-04-02,0xbaaaf6571ab7d571043ff1e313a9609a10637864,188114.980392
2025-04-02,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2676.6850000000004
2025-04-02,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1842.839943
2025-04-03,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,0.0
2025-04-03,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,149.51234499999998
2025-04-03,0x2c229d22b100a7beb69122eed721cee9b24011dd,160.127816
2025-04-03,0x39cef799f8b69da1995852eea189df24eb5cae3c,0.0
2025-04-03,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,7.052034
2025-04-03,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.0
2025-04-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0
2025-04-03,0x513b8629fe877bb581bf244e326a047b249c4ff1,0.0
2025-04-03,0x6d6a4b953f202f8df5bed40692e7fd865318264a,298.031364
2025-04-03,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0
2025-04-03,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0
2025-04-03,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2020.0
2025-04-03,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0
2025-04-03,0xb899e522b5715391ae1d4f137653e7906c5e2115,361.071464
2025-04-03,0xbaaaf6571ab7d571043ff1e313a9609a10637864,3869.208803
2025-04-03,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,-5862.0887760000005
2025-04-03,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-3368.876326
2025-04-04,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,498.73528200000004
2025-04-04,0x39cef799f8b69da1995852eea189df24eb5cae3c,266.39774
2025-04-04,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,0.0
2025-04-04,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,0.0
2025-04-04,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.0
2025-04-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,4591.427138999999
2025-04-04,0x6d6a4b953f202f8df5bed40692e7fd865318264a,392.35488599999996
2025-04-04,0x8170715b3b381dffb7062c0298972d4727a0a63b,4805.345609999999
2025-04-04,0x8477e447846c758f5a675856001ea72298fd9cb5,586.623362
2025-04-04,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2242.086667
2025-04-04,0xb899e522b5715391ae1d4f137653e7906c5e2115,0.0
2025-04-04,0xbaaaf6571ab7d571043ff1e313a9609a10637864,9367.872074
2025-04-04,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,-43753.361578
2025-04-04,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-4513.160132
2025-04-05,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,177.049662
2025-04-05,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,562.1943200000001
2025-04-05,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-132.88134
2025-04-05,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,31134.240601999998
2025-04-05,0x513b8629fe877bb581bf244e326a047b249c4ff1,0.0
2025-04-05,0x6d6a4b953f202f8df5bed40692e7fd865318264a,41.479757
2025-04-05,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0
2025-04-05,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2400.0
2025-04-05,0xb899e522b5715391ae1d4f137653e7906c5e2115,611.49348
2025-04-05,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1113.761229
2025-04-06,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,-476.77056300000004
2025-04-06,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,0.0
2025-04-06,0x39cef799f8b69da1995852eea189df24eb5cae3c,24553.541149999997
2025-04-06,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,0.0
2025-04-06,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-1400.5515480000001
2025-04-06,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.0
2025-04-06,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0
2025-04-06,0x6d6a4b953f202f8df5bed40692e7fd865318264a,207.98348199999998
2025-04-06,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,3370.85855
2025-04-06,0x8170715b3b381dffb7062c0298972d4727a0a63b,17621.701092
2025-04-06,0x8477e447846c758f5a675856001ea72298fd9cb5,67.080809
2025-04-06,0xb899e522b5715391ae1d4f137653e7906c5e2115,254.093244
2025-04-06,0xbaaaf6571ab7d571043ff1e313a9609a10637864,1026.735896
2025-04-06,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1828.77716
2025-04-07,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,-19833.530157
2025-04-07,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,9485.86
2025-04-07,0x39cef799f8b69da1995852eea189df24eb5cae3c,25941.716413
2025-04-07,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-5651.552238
2025-04-07,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,13642.628143
2025-04-07,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0
2025-04-07,0x513b8629fe877bb581bf244e326a047b249c4ff1,-37999.868086
2025-04-07,0x6d6a4b953f202f8df5bed40692e7fd865318264a,232.000726
2025-04-07,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0
2025-04-07,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,-4968.487948
2025-04-07,0x8477e447846c758f5a675856001ea72298fd9cb5,632.303024
